time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,-0.3398463608694116,-0.693774804649594,20.1382128019764,6.177012813169936,0.07218233305670019,0.0,-0.5081167145599658,-0.8899717953007396,5.897937479902533,-0.16878005639849983,0.09718358212329668,0.0,478.5706610731676,477.98540660433883,478.85413127887375,478.272336917549
3.2400000000000024,-0.3716866005967849,-0.7491637860719365,20.49275771922624,6.166828520483522,0.07804770313014231,0.0,-0.5537432210681379,-0.957221716576823,5.91990065145971,-0.17172395699104356,0.09887657762645378,0.0,447.407212126161,447.55317108195584,447.26401918031445,446.99670802135284
3.3000000000000025,-0.40661281987473435,-0.8091307668688226,20.851596201543924,6.156752750655826,0.08382428158032429,0.0,-0.6110263236464403,-1.042655242675509,6.040481753293118,-0.16126238815393631,0.09049450683762038,0.0,478.1630215033877,477.5310992962586,478.1818977487658,478.9534537942912
3.3600000000000025,-0.4449105415042879,-0.8741526507965163,21.215445085291734,6.147334676630775,0.0892891235861839,0.0,-0.6660521689162581,-1.1255894140518878,6.087306174002891,-0.1495352023592186,0.0922272404889321,0.0,457.48716819654805,457.63184012285006,457.29385524229093,458.2045934894071
3.4200000000000026,-0.48625822011222464,-0.9437863065736072,21.578161647965473,6.138078031687257,0.09501244718566504,0.0,-0.712662385062161,-1.1962587565691243,6.003461548417613,-0.1660092773932813,0.10105746305805821,0.0,416.2122400172416,416.99289438691886,416.5536195948939,415.085541206647
3.4800000000000026,-0.5310091008592489,-1.0185882884695485,21.941130114145455,6.128158909931017,0.1008740412287139,0.0,-0.7795822910922777,-1.2980440214837035,6.09466257693341,-0.16397392293313082,0.0899406086402444,0.0,472.20317241450937,471.3521703957967,472.1450622588817,472.2777695728607
3.5400000000000027,-0.5796538886599806,-1.0993312610908448,22.307209275618956,6.118645321735492,0.1060883998017017,0.0,-0.8423700808615384,-1.3942125508616687,6.10758110000899,-0.14949205656114292,0.0800212386877775,0.0,450.5844195541493,449.7877199633129,448.10737163156114,449.259562007604
3.6000000000000028,-0.6322373388007102,-1.1861319336344154,22.674735773662555,6.1095267206605115,0.11035565565442873,0.0,-0.9108135214343036,-1.4999181908404697,6.142766074048055,-0.15746957630185285,0.03995824462642405,0.0,459.21746775596654,456.0310737606553,457.3119456477602,456.65478482863904
3.660000000000003,-0.6889291691346097,-1.2793355196466227,23.04370723144001,6.100359185381043,0.11263937226678777,0.0,-0.9791036308381128,-1.6076569687688491,6.1558695357512665,-0.14478845082349862,0.03397164893852765,0.0,451.5019844535303,451.01929375318406,451.15906614330027,452.1602846395597
3.720000000000003,-0.7497908868440639,-1.3792159597547242,23.413692348461435,6.092045128737839,0.1151462995852448,0.0,-1.0498032206553927,-1.7224061735232399,6.1765006470590675,-0.12838166236024043,0.05404251073317158,0.0,454.2703643218004,455.87816165100844,453.726455115832,455.0244942099434
